time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.587640201588161E+005	3.8460789E+000	1.368395025117530E-004	0.000000000000000E+000	2.863547671172354E-005	1.368395025117530E-004	2.0389999E-001	116	3.587640201588161E+005	2.037306433324077E-001	8.999618791294808E-001	0.000000000000000E+000	1.368395025117530E-004
3.587646961588869E+005	3.8511603E+000	1.750963637729486E-004	0.000000000000000E+000	3.825686126119561E-005	1.750963637729486E-004	2.0389999E-001	116	3.587646961588869E+005	2.037347427875856E-001	8.999512281645677E-001	0.000000000000000E+000	1.750963637729486E-004
3.587656161589827E+005	3.8562024E+000	2.271616321719355E-004	0.000000000000000E+000	5.206526839898692E-005	2.271616321719355E-004	2.0389999E-001	116	3.587656161589827E+005	2.037336377262320E-001	8.999367328471627E-001	0.000000000000000E+000	2.271616321719355E-004
3.587668201591084E+005	3.8612051E+000	2.952994045118491E-004	0.000000000000000E+000	6.813777233991358E-005	2.952994045118491E-004	2.0389999E-001	116	3.587668201591084E+005	2.037341817497520E-001	8.999177628376399E-001	0.000000000000000E+000	2.952994045118491E-004
3.587685261592865E+005	3.8662078E+000	3.918470091207160E-004	0.000000000000000E+000	9.654760460886690E-005	3.918470091207160E-004	2.0389999E-001	116	3.587685261592865E+005	2.037346660624222E-001	8.998908833416430E-001	0.000000000000000E+000	3.918470091207160E-004
3.587707861595219E+005	3.8712103E+000	5.197473260677523E-004	0.000000000000000E+000	1.279003169470363E-004	5.197473260677523E-004	2.0389999E-001	116	3.587707861595219E+005	2.037349969247299E-001	8.998552750417655E-001	0.000000000000000E+000	5.197473260677523E-004
3.587737581598321E+005	3.8762131E+000	6.879422776897748E-004	0.000000000000000E+000	1.681949516220225E-004	6.879422776897748E-004	2.0389999E-001	116	3.587737581598321E+005	2.037354517634787E-001	8.998084484472879E-001	0.000000000000000E+000	6.879422776897748E-004
3.587775341602257E+005	3.8812551E+000	9.016380963971217E-004	0.000000000000000E+000	2.136958187073469E-004	9.016380963971218E-004	2.0389999E-001	116	3.587775341602257E+005	2.037353991433930E-001	8.997489541084408E-001	0.000000000000000E+000	9.016380963971217E-004
3.587823461607276E+005	3.8862972E+000	1.173963869810104E-003	0.000000000000000E+000	2.723257734129826E-004	1.173963869810104E-003	2.0389999E-001	116	3.587823461607276E+005	2.037349713283395E-001	8.996731367998092E-001	0.000000000000000E+000	1.173963869810104E-003
3.587886141613815E+005	3.8913000E+000	1.528687658889426E-003	0.000000000000000E+000	3.547237890793218E-004	1.528687658889426E-003	2.0389999E-001	116	3.587886141613815E+005	2.037341269072532E-001	8.995743793349591E-001	0.000000000000000E+000	1.528687658889426E-003
3.587955281621029E+005	3.8963027E+000	1.919970392766926E-003	0.000000000000000E+000	3.912827338774999E-004	1.919970392766926E-003	2.0389999E-001	116	3.587955281621029E+005	2.037341184527116E-001	8.994654436164450E-001	0.000000000000000E+000	1.919970392766926E-003
3.588045701630460E+005	3.9013052E+000	2.431686727222469E-003	0.000000000000000E+000	5.117163344555431E-004	2.431686727222469E-003	2.0389999E-001	116	3.588045701630460E+005	2.037357456201633E-001	8.993229783816087E-001	0.000000000000000E+000	2.431686727222469E-003
3.588150261641368E+005	3.9063079E+000	3.023429270651606E-003	0.000000000000000E+000	5.917425434291362E-004	3.023429270651606E-003	2.0389999E-001	116	3.588150261641368E+005	2.037368911730293E-001	8.991582333173300E-001	0.000000000000000E+000	3.023429270651606E-003
3.588274121654285E+005	3.9113107E+000	3.724398837097817E-003	0.000000000000000E+000	7.009695664462116E-004	3.724398837097817E-003	2.0389999E-001	116	3.588274121654285E+005	2.037372982433384E-001	8.989630787225423E-001	0.000000000000000E+000	3.724398837097817E-003
3.588432001670757E+005	3.9163134E+000	4.617900168887443E-003	0.000000000000000E+000	8.935013317896260E-004	4.617900168887443E-003	2.0389999E-001	116	3.588432001670757E+005	2.037372978745055E-001	8.987143220022874E-001	0.000000000000000E+000	4.617900168887443E-003
